# y+ ()         
# Time          	patch           	min             	max             	average         
1458            	lowerWall	1.67057554e-01	1.34801356e+00	2.34983662e-01
1459            	lowerWall	1.67047352e-01	1.34801090e+00	2.34980254e-01
1460            	lowerWall	1.67037129e-01	1.34800824e+00	2.34976853e-01
1461            	lowerWall	1.67026887e-01	1.34800558e+00	2.34973461e-01
1462            	lowerWall	1.67016625e-01	1.34800293e+00	2.34970078e-01
1463            	lowerWall	1.67006344e-01	1.34800027e+00	2.34966703e-01
1464            	lowerWall	1.66996044e-01	1.34799762e+00	2.34963336e-01
1465            	lowerWall	1.66985725e-01	1.34799497e+00	2.34959978e-01
1466            	lowerWall	1.66975388e-01	1.34799233e+00	2.34956628e-01
1467            	lowerWall	1.66965032e-01	1.34798968e+00	2.34953286e-01
1468            	lowerWall	1.66954658e-01	1.34798704e+00	2.34949953e-01
1469            	lowerWall	1.66944266e-01	1.34798440e+00	2.34946628e-01
1470            	lowerWall	1.66933856e-01	1.34798177e+00	2.34943312e-01
1471            	lowerWall	1.66923429e-01	1.34797913e+00	2.34940004e-01
1472            	lowerWall	1.66912985e-01	1.34797651e+00	2.34936704e-01
1473            	lowerWall	1.66902524e-01	1.34797387e+00	2.34933412e-01
1474            	lowerWall	1.66892046e-01	1.34797125e+00	2.34930129e-01
1475            	lowerWall	1.66881551e-01	1.34796863e+00	2.34926855e-01
1476            	lowerWall	1.66871040e-01	1.34796601e+00	2.34923588e-01
1477            	lowerWall	1.66860514e-01	1.34796339e+00	2.34920330e-01
1478            	lowerWall	1.66849971e-01	1.34796078e+00	2.34917080e-01
1479            	lowerWall	1.66839413e-01	1.34795816e+00	2.34913839e-01
1480            	lowerWall	1.66828840e-01	1.34795555e+00	2.34910605e-01
1481            	lowerWall	1.66818252e-01	1.34795294e+00	2.34907381e-01
1482            	lowerWall	1.66807650e-01	1.34795034e+00	2.34904164e-01
1483            	lowerWall	1.66797033e-01	1.34794773e+00	2.34900955e-01
1484            	lowerWall	1.66786402e-01	1.34794513e+00	2.34897755e-01
1485            	lowerWall	1.66775757e-01	1.34794253e+00	2.34894563e-01
1486            	lowerWall	1.66765098e-01	1.34793994e+00	2.34891380e-01
1487            	lowerWall	1.66754427e-01	1.34793734e+00	2.34888204e-01
1488            	lowerWall	1.66743742e-01	1.34793475e+00	2.34885037e-01
1489            	lowerWall	1.66733045e-01	1.34793216e+00	2.34881878e-01
1490            	lowerWall	1.66722335e-01	1.34792958e+00	2.34878727e-01
1491            	lowerWall	1.66711613e-01	1.34792699e+00	2.34875584e-01
1492            	lowerWall	1.66700879e-01	1.34792441e+00	2.34872450e-01
1493            	lowerWall	1.66690134e-01	1.34792183e+00	2.34869323e-01
1494            	lowerWall	1.66679378e-01	1.34791926e+00	2.34866205e-01
1495            	lowerWall	1.66668611e-01	1.34791668e+00	2.34863095e-01
1496            	lowerWall	1.66657833e-01	1.34791411e+00	2.34859993e-01
1497            	lowerWall	1.66647044e-01	1.34791154e+00	2.34856899e-01
1498            	lowerWall	1.66636246e-01	1.34790898e+00	2.34853814e-01
1499            	lowerWall	1.66625438e-01	1.34790641e+00	2.34850736e-01
1500            	lowerWall	1.66614621e-01	1.34790385e+00	2.34847666e-01
1501            	lowerWall	1.66603795e-01	1.34790129e+00	2.34844605e-01
1502            	lowerWall	1.66592960e-01	1.34789873e+00	2.34841551e-01
1503            	lowerWall	1.66582116e-01	1.34789617e+00	2.34838506e-01
1504            	lowerWall	1.66571265e-01	1.34789363e+00	2.34835468e-01
1505            	lowerWall	1.66560406e-01	1.34789107e+00	2.34832439e-01
1506            	lowerWall	1.66549539e-01	1.34788853e+00	2.34829418e-01
1507            	lowerWall	1.66538665e-01	1.34788598e+00	2.34826404e-01
1508            	lowerWall	1.66527784e-01	1.34788344e+00	2.34823399e-01
1509            	lowerWall	1.66516897e-01	1.34788089e+00	2.34820401e-01
1510            	lowerWall	1.66506004e-01	1.34787836e+00	2.34817411e-01
1511            	lowerWall	1.66495105e-01	1.34787582e+00	2.34814430e-01
1512            	lowerWall	1.66484200e-01	1.34787329e+00	2.34811456e-01
1513            	lowerWall	1.66473291e-01	1.34787075e+00	2.34808490e-01
1514            	lowerWall	1.66462376e-01	1.34786823e+00	2.34805532e-01
1515            	lowerWall	1.66451458e-01	1.34786570e+00	2.34802582e-01
1516            	lowerWall	1.66440535e-01	1.34786318e+00	2.34799639e-01
1517            	lowerWall	1.66429608e-01	1.34786065e+00	2.34796705e-01
1518            	lowerWall	1.66418678e-01	1.34785814e+00	2.34793778e-01
1519            	lowerWall	1.66407745e-01	1.34785562e+00	2.34790859e-01
1520            	lowerWall	1.66396809e-01	1.34785311e+00	2.34787948e-01
1521            	lowerWall	1.66385870e-01	1.34785059e+00	2.34785045e-01
1522            	lowerWall	1.66374930e-01	1.34784808e+00	2.34782149e-01
1523            	lowerWall	1.66363987e-01	1.34784557e+00	2.34779261e-01
1524            	lowerWall	1.66353043e-01	1.34784307e+00	2.34776381e-01
1525            	lowerWall	1.66342098e-01	1.34784056e+00	2.34773509e-01
1526            	lowerWall	1.66331152e-01	1.34783806e+00	2.34770644e-01
1527            	lowerWall	1.66320206e-01	1.34783556e+00	2.34767787e-01
1528            	lowerWall	1.66309260e-01	1.34783307e+00	2.34764937e-01
1529            	lowerWall	1.66298313e-01	1.34783057e+00	2.34762095e-01
1530            	lowerWall	1.66287367e-01	1.34782808e+00	2.34759261e-01
1531            	lowerWall	1.66276422e-01	1.34782559e+00	2.34756434e-01
1532            	lowerWall	1.66265479e-01	1.34782311e+00	2.34753615e-01
1533            	lowerWall	1.66254536e-01	1.34782062e+00	2.34750804e-01
1534            	lowerWall	1.66243595e-01	1.34781814e+00	2.34748000e-01
1535            	lowerWall	1.66232657e-01	1.34781565e+00	2.34745203e-01
1536            	lowerWall	1.66221721e-01	1.34781318e+00	2.34742414e-01
1537            	lowerWall	1.66210787e-01	1.34781070e+00	2.34739633e-01
1538            	lowerWall	1.66199857e-01	1.34780823e+00	2.34736859e-01
1539            	lowerWall	1.66188929e-01	1.34780575e+00	2.34734092e-01
1540            	lowerWall	1.66178006e-01	1.34780329e+00	2.34731333e-01
1541            	lowerWall	1.66167086e-01	1.34780082e+00	2.34728581e-01
1542            	lowerWall	1.66156171e-01	1.34779836e+00	2.34725836e-01
1543            	lowerWall	1.66145260e-01	1.34779589e+00	2.34723099e-01
1544            	lowerWall	1.66134354e-01	1.34779343e+00	2.34720369e-01
1545            	lowerWall	1.66123453e-01	1.34779097e+00	2.34717647e-01
1546            	lowerWall	1.66112557e-01	1.34778852e+00	2.34714932e-01
1547            	lowerWall	1.66101667e-01	1.34778606e+00	2.34712224e-01
1548            	lowerWall	1.66090784e-01	1.34778361e+00	2.34709523e-01
1549            	lowerWall	1.66079906e-01	1.34778116e+00	2.34706830e-01
1550            	lowerWall	1.66069035e-01	1.34777872e+00	2.34704143e-01
1551            	lowerWall	1.66058172e-01	1.34777627e+00	2.34701464e-01
1552            	lowerWall	1.66047315e-01	1.34777383e+00	2.34698792e-01
1553            	lowerWall	1.66036466e-01	1.34777138e+00	2.34696128e-01
1554            	lowerWall	1.66025624e-01	1.34776895e+00	2.34693470e-01
1555            	lowerWall	1.66014791e-01	1.34776651e+00	2.34690820e-01
1556            	lowerWall	1.66003966e-01	1.34776408e+00	2.34688176e-01
1557            	lowerWall	1.65993150e-01	1.34776164e+00	2.34685540e-01
1558            	lowerWall	1.65982343e-01	1.34775921e+00	2.34682911e-01
1559            	lowerWall	1.65971544e-01	1.34775678e+00	2.34680288e-01
1560            	lowerWall	1.65960756e-01	1.34775436e+00	2.34677673e-01
1561            	lowerWall	1.65949977e-01	1.34775193e+00	2.34675065e-01
1562            	lowerWall	1.65939208e-01	1.34774952e+00	2.34672463e-01
1563            	lowerWall	1.65928449e-01	1.34774709e+00	2.34669869e-01
1564            	lowerWall	1.65917701e-01	1.34774468e+00	2.34667281e-01
1565            	lowerWall	1.65906963e-01	1.34774226e+00	2.34664701e-01
1566            	lowerWall	1.65896237e-01	1.34773985e+00	2.34662127e-01
1567            	lowerWall	1.65885522e-01	1.34773744e+00	2.34659560e-01
1568            	lowerWall	1.65874819e-01	1.34773503e+00	2.34657000e-01
1569            	lowerWall	1.65864128e-01	1.34773262e+00	2.34654447e-01
1570            	lowerWall	1.65853448e-01	1.34773022e+00	2.34651900e-01
1571            	lowerWall	1.65842782e-01	1.34772781e+00	2.34649360e-01
1572            	lowerWall	1.65832127e-01	1.34772542e+00	2.34646827e-01
1573            	lowerWall	1.65821486e-01	1.34772301e+00	2.34644301e-01
1574            	lowerWall	1.65810858e-01	1.34772062e+00	2.34641781e-01
1575            	lowerWall	1.65800243e-01	1.34771822e+00	2.34639268e-01
1576            	lowerWall	1.65789642e-01	1.34771584e+00	2.34636761e-01
1577            	lowerWall	1.65779054e-01	1.34771344e+00	2.34634262e-01
1578            	lowerWall	1.65768481e-01	1.34771106e+00	2.34631768e-01
1579            	lowerWall	1.65757922e-01	1.34770867e+00	2.34629282e-01
1580            	lowerWall	1.65747378e-01	1.34770629e+00	2.34626801e-01
1581            	lowerWall	1.65736849e-01	1.34770390e+00	2.34624328e-01
1582            	lowerWall	1.65726334e-01	1.34770153e+00	2.34621861e-01
1583            	lowerWall	1.65715835e-01	1.34769914e+00	2.34619400e-01
1584            	lowerWall	1.65705351e-01	1.34769677e+00	2.34616946e-01
1585            	lowerWall	1.65694884e-01	1.34769439e+00	2.34614498e-01
1586            	lowerWall	1.65684432e-01	1.34769203e+00	2.34612056e-01
1587            	lowerWall	1.65673996e-01	1.34768965e+00	2.34609621e-01
1588            	lowerWall	1.65663576e-01	1.34768729e+00	2.34607192e-01
1589            	lowerWall	1.65653174e-01	1.34768492e+00	2.34604770e-01
1590            	lowerWall	1.65642788e-01	1.34768256e+00	2.34602354e-01
1591            	lowerWall	1.65632419e-01	1.34768019e+00	2.34599944e-01
1592            	lowerWall	1.65622067e-01	1.34767784e+00	2.34597540e-01
1593            	lowerWall	1.65611733e-01	1.34767548e+00	2.34595142e-01
1594            	lowerWall	1.65601416e-01	1.34767312e+00	2.34592751e-01
1595            	lowerWall	1.65591117e-01	1.34767077e+00	2.34590366e-01
1596            	lowerWall	1.65580836e-01	1.34766842e+00	2.34587987e-01
1597            	lowerWall	1.65570573e-01	1.34766606e+00	2.34585614e-01
1598            	lowerWall	1.65560329e-01	1.34766372e+00	2.34583247e-01
1599            	lowerWall	1.65550104e-01	1.34766137e+00	2.34580887e-01
1600            	lowerWall	1.65539897e-01	1.34765903e+00	2.34578532e-01
1601            	lowerWall	1.65529709e-01	1.34765668e+00	2.34576183e-01
1602            	lowerWall	1.65519539e-01	1.34765435e+00	2.34573841e-01
1603            	lowerWall	1.65509390e-01	1.34765200e+00	2.34571504e-01
1604            	lowerWall	1.65499260e-01	1.34764967e+00	2.34569173e-01
1605            	lowerWall	1.65489149e-01	1.34764733e+00	2.34566849e-01
1606            	lowerWall	1.65479058e-01	1.34764501e+00	2.34564530e-01
1607            	lowerWall	1.65468987e-01	1.34764267e+00	2.34562217e-01
1608            	lowerWall	1.65458936e-01	1.34764035e+00	2.34559910e-01
1609            	lowerWall	1.65448906e-01	1.34763802e+00	2.34557608e-01
1610            	lowerWall	1.65438896e-01	1.34763570e+00	2.34555313e-01
1611            	lowerWall	1.65428906e-01	1.34763337e+00	2.34553023e-01
1612            	lowerWall	1.65418938e-01	1.34763105e+00	2.34550739e-01
1613            	lowerWall	1.65408990e-01	1.34762873e+00	2.34548460e-01
1614            	lowerWall	1.65399063e-01	1.34762641e+00	2.34546188e-01
1615            	lowerWall	1.65389157e-01	1.34762409e+00	2.34543921e-01
1616            	lowerWall	1.65379273e-01	1.34762179e+00	2.34541659e-01
1617            	lowerWall	1.65369410e-01	1.34761947e+00	2.34539404e-01
1618            	lowerWall	1.65359569e-01	1.34761716e+00	2.34537154e-01
1619            	lowerWall	1.65349749e-01	1.34761485e+00	2.34534909e-01
1620            	lowerWall	1.65339951e-01	1.34761255e+00	2.34532670e-01
1621            	lowerWall	1.65330175e-01	1.34761024e+00	2.34530436e-01
1622            	lowerWall	1.65320422e-01	1.34760794e+00	2.34528208e-01
1623            	lowerWall	1.65310690e-01	1.34760564e+00	2.34525986e-01
1624            	lowerWall	1.65300981e-01	1.34760334e+00	2.34523769e-01
1625            	lowerWall	1.65291294e-01	1.34760104e+00	2.34521557e-01
1626            	lowerWall	1.65281630e-01	1.34759875e+00	2.34519351e-01
1627            	lowerWall	1.65271989e-01	1.34759645e+00	2.34517150e-01
1628            	lowerWall	1.65262370e-01	1.34759417e+00	2.34514954e-01
1629            	lowerWall	1.65252774e-01	1.34759187e+00	2.34512764e-01
1630            	lowerWall	1.65243202e-01	1.34758959e+00	2.34510579e-01
1631            	lowerWall	1.65233652e-01	1.34758730e+00	2.34508399e-01
1632            	lowerWall	1.65224126e-01	1.34758502e+00	2.34506225e-01
1633            	lowerWall	1.65214623e-01	1.34758273e+00	2.34504056e-01
1634            	lowerWall	1.65205143e-01	1.34758046e+00	2.34501892e-01
1635            	lowerWall	1.65195687e-01	1.34757817e+00	2.34499733e-01
1636            	lowerWall	1.65186255e-01	1.34757590e+00	2.34497579e-01
1637            	lowerWall	1.65176846e-01	1.34757362e+00	2.34495430e-01
1638            	lowerWall	1.65167461e-01	1.34757135e+00	2.34493287e-01
1639            	lowerWall	1.65158100e-01	1.34756907e+00	2.34491148e-01
1640            	lowerWall	1.65148763e-01	1.34756681e+00	2.34489015e-01
1641            	lowerWall	1.65139450e-01	1.34756453e+00	2.34486886e-01
1642            	lowerWall	1.65130161e-01	1.34756227e+00	2.34484763e-01
1643            	lowerWall	1.65120897e-01	1.34756000e+00	2.34482645e-01
1644            	lowerWall	1.65111656e-01	1.34755774e+00	2.34480531e-01
1645            	lowerWall	1.65102441e-01	1.34755548e+00	2.34478423e-01
1646            	lowerWall	1.65093249e-01	1.34755322e+00	2.34476319e-01
1647            	lowerWall	1.65084082e-01	1.34755096e+00	2.34474220e-01
1648            	lowerWall	1.65074940e-01	1.34754871e+00	2.34472126e-01
1649            	lowerWall	1.65065822e-01	1.34754645e+00	2.34470037e-01
1650            	lowerWall	1.65056729e-01	1.34754420e+00	2.34467953e-01
1651            	lowerWall	1.65047661e-01	1.34754194e+00	2.34465873e-01
1652            	lowerWall	1.65038617e-01	1.34753970e+00	2.34463798e-01
1653            	lowerWall	1.65029599e-01	1.34753745e+00	2.34461728e-01
1654            	lowerWall	1.65020605e-01	1.34753521e+00	2.34459663e-01
1655            	lowerWall	1.65011636e-01	1.34753296e+00	2.34457602e-01
1656            	lowerWall	1.65002693e-01	1.34753072e+00	2.34455546e-01
1657            	lowerWall	1.64993774e-01	1.34752847e+00	2.34453495e-01
1658            	lowerWall	1.64984881e-01	1.34752624e+00	2.34451448e-01
1659            	lowerWall	1.64976013e-01	1.34752399e+00	2.34449406e-01
1660            	lowerWall	1.64967170e-01	1.34752176e+00	2.34447368e-01
1661            	lowerWall	1.64958353e-01	1.34751952e+00	2.34445335e-01
1662            	lowerWall	1.64949561e-01	1.34751730e+00	2.34443306e-01
1663            	lowerWall	1.64940794e-01	1.34751506e+00	2.34441282e-01
1664            	lowerWall	1.64932053e-01	1.34751283e+00	2.34439262e-01
1665            	lowerWall	1.64923337e-01	1.34751060e+00	2.34437247e-01
1666            	lowerWall	1.64914646e-01	1.34750838e+00	2.34435236e-01
1667            	lowerWall	1.64905981e-01	1.34750615e+00	2.34433230e-01
1668            	lowerWall	1.64897342e-01	1.34750393e+00	2.34431228e-01
1669            	lowerWall	1.64888728e-01	1.34750170e+00	2.34429230e-01
1670            	lowerWall	1.64880140e-01	1.34749949e+00	2.34427237e-01
1671            	lowerWall	1.64871577e-01	1.34749727e+00	2.34425247e-01
1672            	lowerWall	1.64863040e-01	1.34749505e+00	2.34423263e-01
1673            	lowerWall	1.64854529e-01	1.34749283e+00	2.34421282e-01
1674            	lowerWall	1.64846044e-01	1.34749062e+00	2.34419306e-01
1675            	lowerWall	1.64837584e-01	1.34748841e+00	2.34417334e-01
1676            	lowerWall	1.64829149e-01	1.34748620e+00	2.34415366e-01
1677            	lowerWall	1.64820741e-01	1.34748399e+00	2.34413402e-01
1678            	lowerWall	1.64812358e-01	1.34748179e+00	2.34411442e-01
1679            	lowerWall	1.64804001e-01	1.34747957e+00	2.34409486e-01
1680            	lowerWall	1.64795670e-01	1.34747738e+00	2.34407535e-01
1681            	lowerWall	1.64787365e-01	1.34747517e+00	2.34405588e-01
1682            	lowerWall	1.64779085e-01	1.34747297e+00	2.34403644e-01
1683            	lowerWall	1.64770831e-01	1.34747077e+00	2.34401705e-01
1684            	lowerWall	1.64762603e-01	1.34746857e+00	2.34399770e-01
1685            	lowerWall	1.64754400e-01	1.34746637e+00	2.34397838e-01
1686            	lowerWall	1.64746224e-01	1.34746418e+00	2.34395911e-01
1687            	lowerWall	1.64738073e-01	1.34746198e+00	2.34393987e-01
1688            	lowerWall	1.64729948e-01	1.34745980e+00	2.34392068e-01
1689            	lowerWall	1.64721849e-01	1.34745760e+00	2.34390152e-01
1690            	lowerWall	1.64713775e-01	1.34745542e+00	2.34388240e-01
1691            	lowerWall	1.64705727e-01	1.34745322e+00	2.34386332e-01
1692            	lowerWall	1.64697705e-01	1.34745104e+00	2.34384428e-01
1693            	lowerWall	1.64689709e-01	1.34744885e+00	2.34382528e-01
1694            	lowerWall	1.64681739e-01	1.34744667e+00	2.34380631e-01
1695            	lowerWall	1.64673794e-01	1.34744449e+00	2.34378739e-01
1696            	lowerWall	1.64665875e-01	1.34744231e+00	2.34376850e-01
1697            	lowerWall	1.64657981e-01	1.34744013e+00	2.34374964e-01
1698            	lowerWall	1.64650114e-01	1.34743796e+00	2.34373083e-01
1699            	lowerWall	1.64642272e-01	1.34743578e+00	2.34371205e-01
1700            	lowerWall	1.64634455e-01	1.34743361e+00	2.34369330e-01
1701            	lowerWall	1.64626664e-01	1.34743143e+00	2.34367460e-01
1702            	lowerWall	1.64618899e-01	1.34742926e+00	2.34365593e-01
1703            	lowerWall	1.64611160e-01	1.34742709e+00	2.34363729e-01
1704            	lowerWall	1.64603446e-01	1.34742492e+00	2.34361869e-01
1705            	lowerWall	1.64595757e-01	1.34742275e+00	2.34360013e-01
1706            	lowerWall	1.64588094e-01	1.34742059e+00	2.34358160e-01
1707            	lowerWall	1.64580457e-01	1.34741842e+00	2.34356311e-01
1708            	lowerWall	1.64572845e-01	1.34741626e+00	2.34354465e-01
1709            	lowerWall	1.64565258e-01	1.34741410e+00	2.34352623e-01
1710            	lowerWall	1.64557697e-01	1.34741194e+00	2.34350784e-01
1711            	lowerWall	1.64550162e-01	1.34740978e+00	2.34348948e-01
1712            	lowerWall	1.64542651e-01	1.34740763e+00	2.34347116e-01
1713            	lowerWall	1.64535166e-01	1.34740547e+00	2.34345288e-01
1714            	lowerWall	1.64527706e-01	1.34740332e+00	2.34343462e-01
1715            	lowerWall	1.64520272e-01	1.34740116e+00	2.34341640e-01
1716            	lowerWall	1.64512863e-01	1.34739901e+00	2.34339822e-01
1717            	lowerWall	1.64505479e-01	1.34739686e+00	2.34338006e-01
1718            	lowerWall	1.64498120e-01	1.34739471e+00	2.34336194e-01
1719            	lowerWall	1.64490786e-01	1.34739256e+00	2.34334386e-01
1720            	lowerWall	1.64483477e-01	1.34739042e+00	2.34332580e-01
1721            	lowerWall	1.64476193e-01	1.34738827e+00	2.34330778e-01
1722            	lowerWall	1.64468935e-01	1.34738613e+00	2.34328979e-01
1723            	lowerWall	1.64461701e-01	1.34738398e+00	2.34327183e-01
1724            	lowerWall	1.64454492e-01	1.34738185e+00	2.34325390e-01
1725            	lowerWall	1.64447308e-01	1.34737970e+00	2.34323601e-01
1726            	lowerWall	1.64440149e-01	1.34737757e+00	2.34321814e-01
1727            	lowerWall	1.64433015e-01	1.34737543e+00	2.34320031e-01
1728            	lowerWall	1.64425905e-01	1.34737330e+00	2.34318251e-01
1729            	lowerWall	1.64418820e-01	1.34737116e+00	2.34316474e-01
1730            	lowerWall	1.64411760e-01	1.34736903e+00	2.34314700e-01
1731            	lowerWall	1.64404724e-01	1.34736690e+00	2.34312929e-01
1732            	lowerWall	1.64397713e-01	1.34736477e+00	2.34311161e-01
1733            	lowerWall	1.64390727e-01	1.34736264e+00	2.34309396e-01
1734            	lowerWall	1.64383764e-01	1.34736052e+00	2.34307634e-01
1735            	lowerWall	1.64376827e-01	1.34735838e+00	2.34305875e-01
1736            	lowerWall	1.64369914e-01	1.34735626e+00	2.34304119e-01
1737            	lowerWall	1.64363025e-01	1.34735414e+00	2.34302366e-01
1738            	lowerWall	1.64356160e-01	1.34735202e+00	2.34300616e-01
1739            	lowerWall	1.64349319e-01	1.34734989e+00	2.34298868e-01
1740            	lowerWall	1.64342503e-01	1.34734778e+00	2.34297124e-01
1741            	lowerWall	1.64335711e-01	1.34734566e+00	2.34295382e-01
1742            	lowerWall	1.64328943e-01	1.34734354e+00	2.34293644e-01
1743            	lowerWall	1.64322199e-01	1.34734142e+00	2.34291908e-01
1744            	lowerWall	1.64315479e-01	1.34733931e+00	2.34290175e-01
1745            	lowerWall	1.64308782e-01	1.34733720e+00	2.34288444e-01
1746            	lowerWall	1.64302110e-01	1.34733509e+00	2.34286717e-01
1747            	lowerWall	1.64295461e-01	1.34733297e+00	2.34284992e-01
1748            	lowerWall	1.64288836e-01	1.34733087e+00	2.34283270e-01
1749            	lowerWall	1.64282235e-01	1.34732875e+00	2.34281551e-01
1750            	lowerWall	1.64275658e-01	1.34732665e+00	2.34279835e-01
1751            	lowerWall	1.64269104e-01	1.34732454e+00	2.34278121e-01
1752            	lowerWall	1.64262573e-01	1.34732244e+00	2.34276410e-01
1753            	lowerWall	1.64256066e-01	1.34732033e+00	2.34274701e-01
1754            	lowerWall	1.64249583e-01	1.34731824e+00	2.34272995e-01
1755            	lowerWall	1.64243123e-01	1.34731613e+00	2.34271292e-01
1756            	lowerWall	1.64236685e-01	1.34731404e+00	2.34269592e-01
1757            	lowerWall	1.64230272e-01	1.34731193e+00	2.34267894e-01
1758            	lowerWall	1.64223881e-01	1.34730984e+00	2.34266198e-01
1759            	lowerWall	1.64217513e-01	1.34730774e+00	2.34264506e-01
1760            	lowerWall	1.64211169e-01	1.34730565e+00	2.34262815e-01
1761            	lowerWall	1.64204847e-01	1.34730355e+00	2.34261128e-01
1762            	lowerWall	1.64198548e-01	1.34730147e+00	2.34259442e-01
1763            	lowerWall	1.64192272e-01	1.34729937e+00	2.34257760e-01
1764            	lowerWall	1.64186019e-01	1.34729729e+00	2.34256080e-01
1765            	lowerWall	1.64179788e-01	1.34729519e+00	2.34254402e-01
1766            	lowerWall	1.64173581e-01	1.34729311e+00	2.34252726e-01
1767            	lowerWall	1.64167396e-01	1.34729102e+00	2.34251054e-01
1768            	lowerWall	1.64161233e-01	1.34728894e+00	2.34249383e-01
1769            	lowerWall	1.64155093e-01	1.34728685e+00	2.34247715e-01
1770            	lowerWall	1.64148975e-01	1.34728477e+00	2.34246050e-01
1771            	lowerWall	1.64142879e-01	1.34728269e+00	2.34244387e-01
1772            	lowerWall	1.64136806e-01	1.34728061e+00	2.34242726e-01
1773            	lowerWall	1.64130755e-01	1.34727853e+00	2.34241068e-01
1774            	lowerWall	1.64124726e-01	1.34727645e+00	2.34239412e-01
1775            	lowerWall	1.64118719e-01	1.34727437e+00	2.34237758e-01
1776            	lowerWall	1.64112734e-01	1.34727230e+00	2.34236106e-01
1777            	lowerWall	1.64106771e-01	1.34727022e+00	2.34234457e-01
1778            	lowerWall	1.64100830e-01	1.34726815e+00	2.34232810e-01
1779            	lowerWall	1.64094911e-01	1.34726608e+00	2.34231166e-01
1780            	lowerWall	1.64089013e-01	1.34726401e+00	2.34229523e-01
1781            	lowerWall	1.64083137e-01	1.34726193e+00	2.34227883e-01
1782            	lowerWall	1.64077283e-01	1.34725987e+00	2.34226246e-01
1783            	lowerWall	1.64071450e-01	1.34725780e+00	2.34224610e-01
1784            	lowerWall	1.64065639e-01	1.34725573e+00	2.34222976e-01
1785            	lowerWall	1.64059849e-01	1.34725366e+00	2.34221345e-01
1786            	lowerWall	1.64054080e-01	1.34725161e+00	2.34219716e-01
1787            	lowerWall	1.64048331e-01	1.34724954e+00	2.34218090e-01
1788            	lowerWall	1.64042605e-01	1.34724748e+00	2.34216465e-01
1789            	lowerWall	1.64036900e-01	1.34724541e+00	2.34214842e-01
1790            	lowerWall	1.64031217e-01	1.34724336e+00	2.34213222e-01
1791            	lowerWall	1.64025553e-01	1.34724129e+00	2.34211603e-01
1792            	lowerWall	1.64019909e-01	1.34723924e+00	2.34209987e-01
1793            	lowerWall	1.64014288e-01	1.34723718e+00	2.34208373e-01
1794            	lowerWall	1.64008687e-01	1.34723513e+00	2.34206761e-01
1795            	lowerWall	1.64003108e-01	1.34723307e+00	2.34205151e-01
1796            	lowerWall	1.63997547e-01	1.34723102e+00	2.34203543e-01
1797            	lowerWall	1.63992007e-01	1.34722896e+00	2.34201937e-01
1798            	lowerWall	1.63986489e-01	1.34722692e+00	2.34200333e-01
1799            	lowerWall	1.63980991e-01	1.34722486e+00	2.34198731e-01
1800            	lowerWall	1.63975513e-01	1.34722282e+00	2.34197132e-01
1801            	lowerWall	1.63970055e-01	1.34722076e+00	2.34195534e-01
1802            	lowerWall	1.63964616e-01	1.34721872e+00	2.34193938e-01
1803            	lowerWall	1.63959199e-01	1.34721667e+00	2.34192344e-01
1804            	lowerWall	1.63953802e-01	1.34721463e+00	2.34190752e-01
1805            	lowerWall	1.63948425e-01	1.34721258e+00	2.34189162e-01
1806            	lowerWall	1.63943067e-01	1.34721054e+00	2.34187574e-01
1807            	lowerWall	1.63937729e-01	1.34720850e+00	2.34185988e-01
1808            	lowerWall	1.63932411e-01	1.34720646e+00	2.34184404e-01
1809            	lowerWall	1.63927112e-01	1.34720442e+00	2.34182821e-01
1810            	lowerWall	1.63921833e-01	1.34720238e+00	2.34181241e-01
1811            	lowerWall	1.63916573e-01	1.34720034e+00	2.34179662e-01
1812            	lowerWall	1.63911333e-01	1.34719831e+00	2.34178086e-01
1813            	lowerWall	1.63906112e-01	1.34719627e+00	2.34176511e-01
1814            	lowerWall	1.63900910e-01	1.34719424e+00	2.34174938e-01
1815            	lowerWall	1.63895728e-01	1.34719220e+00	2.34173367e-01
1816            	lowerWall	1.63890565e-01	1.34719017e+00	2.34171797e-01
1817            	lowerWall	1.63885421e-01	1.34718814e+00	2.34170230e-01
1818            	lowerWall	1.63880295e-01	1.34718611e+00	2.34168664e-01
1819            	lowerWall	1.63875189e-01	1.34718408e+00	2.34167100e-01
1820            	lowerWall	1.63870101e-01	1.34718205e+00	2.34165538e-01
1821            	lowerWall	1.63865033e-01	1.34718002e+00	2.34163977e-01
1822            	lowerWall	1.63859982e-01	1.34717800e+00	2.34162419e-01
1823            	lowerWall	1.63854951e-01	1.34717597e+00	2.34160862e-01
1824            	lowerWall	1.63849938e-01	1.34717395e+00	2.34159307e-01
1825            	lowerWall	1.63844943e-01	1.34717192e+00	2.34157753e-01
1826            	lowerWall	1.63839967e-01	1.34716990e+00	2.34156201e-01
1827            	lowerWall	1.63835009e-01	1.34716788e+00	2.34154651e-01
1828            	lowerWall	1.63830069e-01	1.34716586e+00	2.34153103e-01
1829            	lowerWall	1.63825148e-01	1.34716384e+00	2.34151556e-01
1830            	lowerWall	1.63820244e-01	1.34716182e+00	2.34150012e-01
1831            	lowerWall	1.63815359e-01	1.34715980e+00	2.34148468e-01
1832            	lowerWall	1.63810492e-01	1.34715779e+00	2.34146927e-01
1833            	lowerWall	1.63805642e-01	1.34715577e+00	2.34145387e-01
1834            	lowerWall	1.63800810e-01	1.34715376e+00	2.34143848e-01
