# y+ ()         
# Time          	patch           	min             	max             	average         
811             	bottom	4.17800041e-01	1.00965174e+02	6.91315889e+01
812             	bottom	4.16901036e-01	1.00965173e+02	6.91314775e+01
813             	bottom	4.16004206e-01	1.00965171e+02	6.91313663e+01
814             	bottom	4.15109440e-01	1.00965170e+02	6.91312555e+01
815             	bottom	4.14216840e-01	1.00965169e+02	6.91311449e+01
816             	bottom	4.13326294e-01	1.00965167e+02	6.91310345e+01
817             	bottom	4.12437906e-01	1.00965166e+02	6.91309245e+01
818             	bottom	4.11551562e-01	1.00965164e+02	6.91308146e+01
819             	bottom	4.10667365e-01	1.00965163e+02	6.91307051e+01
820             	bottom	4.09785206e-01	1.00965161e+02	6.91305957e+01
821             	bottom	4.08905185e-01	1.00965160e+02	6.91304867e+01
822             	bottom	4.08027190e-01	1.00965159e+02	6.91303780e+01
823             	bottom	4.07151325e-01	1.00965157e+02	6.91302694e+01
824             	bottom	4.06277478e-01	1.00965156e+02	6.91301612e+01
825             	bottom	4.05405751e-01	1.00965154e+02	6.91300532e+01
826             	bottom	4.04536034e-01	1.00965153e+02	6.91299454e+01
827             	bottom	4.03668427e-01	1.00965152e+02	6.91298379e+01
828             	bottom	4.02802821e-01	1.00965150e+02	6.91297307e+01
829             	bottom	4.01939317e-01	1.00965149e+02	6.91296237e+01
830             	bottom	4.01077805e-01	1.00965148e+02	6.91295170e+01
831             	bottom	4.00218385e-01	1.00965146e+02	6.91294106e+01
832             	bottom	3.99360949e-01	1.00965145e+02	6.91293043e+01
833             	bottom	3.98505596e-01	1.00965144e+02	6.91291984e+01
834             	bottom	3.97652218e-01	1.00965142e+02	6.91290927e+01
835             	bottom	3.96800915e-01	1.00965141e+02	6.91289872e+01
836             	bottom	3.95951578e-01	1.00965140e+02	6.91288820e+01
837             	bottom	3.95104306e-01	1.00965138e+02	6.91287771e+01
838             	bottom	3.94258992e-01	1.00965137e+02	6.91286724e+01
839             	bottom	3.93415734e-01	1.00965136e+02	6.91285679e+01
840             	bottom	3.92574426e-01	1.00965134e+02	6.91284637e+01
841             	bottom	3.91735165e-01	1.00965133e+02	6.91283598e+01
842             	bottom	3.90897845e-01	1.00965132e+02	6.91282560e+01
843             	bottom	3.90062564e-01	1.00965131e+02	6.91281526e+01
844             	bottom	3.89229215e-01	1.00965129e+02	6.91280494e+01
845             	bottom	3.88397896e-01	1.00965128e+02	6.91279464e+01
846             	bottom	3.87568501e-01	1.00965127e+02	6.91278437e+01
847             	bottom	3.86741127e-01	1.00965126e+02	6.91277412e+01
848             	bottom	3.85915669e-01	1.00965124e+02	6.91276390e+01
849             	bottom	3.85092223e-01	1.00965123e+02	6.91275370e+01
850             	bottom	3.84270684e-01	1.00965122e+02	6.91274353e+01
851             	bottom	3.83451149e-01	1.00965121e+02	6.91273338e+01
852             	bottom	3.82633514e-01	1.00965119e+02	6.91272325e+01
853             	bottom	3.81817873e-01	1.00965118e+02	6.91271315e+01
854             	bottom	3.81004123e-01	1.00965117e+02	6.91270307e+01
855             	bottom	3.80192359e-01	1.00965116e+02	6.91269302e+01
856             	bottom	3.79382478e-01	1.00965115e+02	6.91268299e+01
857             	bottom	3.78574575e-01	1.00965113e+02	6.91267299e+01
858             	bottom	3.77768547e-01	1.00965112e+02	6.91266301e+01
859             	bottom	3.76964487e-01	1.00965111e+02	6.91265305e+01
860             	bottom	3.76162295e-01	1.00965110e+02	6.91264312e+01
861             	bottom	3.75362063e-01	1.00965109e+02	6.91263321e+01
862             	bottom	3.74563689e-01	1.00965107e+02	6.91262332e+01
863             	bottom	3.73767267e-01	1.00965106e+02	6.91261346e+01
864             	bottom	3.72972697e-01	1.00965105e+02	6.91260362e+01
865             	bottom	3.72180069e-01	1.00965104e+02	6.91259381e+01
866             	bottom	3.71389285e-01	1.00965103e+02	6.91258402e+01
867             	bottom	3.70600435e-01	1.00965102e+02	6.91257425e+01
868             	bottom	3.69813420e-01	1.00965101e+02	6.91256451e+01
869             	bottom	3.69028332e-01	1.00965100e+02	6.91255479e+01
870             	bottom	3.68245071e-01	1.00965098e+02	6.91254509e+01
871             	bottom	3.67463729e-01	1.00965097e+02	6.91253542e+01
872             	bottom	3.66684205e-01	1.00965096e+02	6.91252577e+01
873             	bottom	3.65906592e-01	1.00965095e+02	6.91251614e+01
874             	bottom	3.65130789e-01	1.00965094e+02	6.91250654e+01
875             	bottom	3.64356889e-01	1.00965093e+02	6.91249696e+01
876             	bottom	3.63584792e-01	1.00965092e+02	6.91248740e+01
877             	bottom	3.62814588e-01	1.00965091e+02	6.91247786e+01
878             	bottom	3.62046181e-01	1.00965090e+02	6.91246835e+01
879             	bottom	3.61279658e-01	1.00965089e+02	6.91245886e+01
880             	bottom	3.60514924e-01	1.00965087e+02	6.91244939e+01
881             	bottom	3.59752067e-01	1.00965086e+02	6.91243995e+01
882             	bottom	3.58990990e-01	1.00965085e+02	6.91243053e+01
883             	bottom	3.58231783e-01	1.00965084e+02	6.91242113e+01
884             	bottom	3.57474348e-01	1.00965083e+02	6.91241175e+01
885             	bottom	3.56718774e-01	1.00965082e+02	6.91240240e+01
886             	bottom	3.55964966e-01	1.00965081e+02	6.91239307e+01
887             	bottom	3.55213010e-01	1.00965080e+02	6.91238376e+01
888             	bottom	3.54462812e-01	1.00965079e+02	6.91237448e+01
889             	bottom	3.53714459e-01	1.00965078e+02	6.91236521e+01
890             	bottom	3.52967856e-01	1.00965077e+02	6.91235597e+01
891             	bottom	3.52223090e-01	1.00965076e+02	6.91234675e+01
892             	bottom	3.51480067e-01	1.00965075e+02	6.91233756e+01
893             	bottom	3.50738873e-01	1.00965074e+02	6.91232838e+01
894             	bottom	3.49999413e-01	1.00965073e+02	6.91231923e+01
895             	bottom	3.49261776e-01	1.00965072e+02	6.91231010e+01
896             	bottom	3.48525865e-01	1.00965071e+02	6.91230099e+01
897             	bottom	3.47791768e-01	1.00965070e+02	6.91229191e+01
898             	bottom	3.47059392e-01	1.00965069e+02	6.91228284e+01
899             	bottom	3.46328821e-01	1.00965068e+02	6.91227380e+01
900             	bottom	3.45599962e-01	1.00965067e+02	6.91226478e+01
901             	bottom	3.44872902e-01	1.00965066e+02	6.91225578e+01
902             	bottom	3.44147547e-01	1.00965065e+02	6.91224681e+01
903             	bottom	3.43423983e-01	1.00965064e+02	6.91223785e+01
904             	bottom	3.42702116e-01	1.00965063e+02	6.91222892e+01
905             	bottom	3.41982032e-01	1.00965062e+02	6.91222001e+01
906             	bottom	3.41263639e-01	1.00965061e+02	6.91221112e+01
907             	bottom	3.40547021e-01	1.00965060e+02	6.91220225e+01
908             	bottom	3.39832086e-01	1.00965059e+02	6.91219340e+01
909             	bottom	3.39118919e-01	1.00965058e+02	6.91218458e+01
910             	bottom	3.38407428e-01	1.00965057e+02	6.91217577e+01
911             	bottom	3.37697697e-01	1.00965056e+02	6.91216699e+01
912             	bottom	3.36989634e-01	1.00965055e+02	6.91215823e+01
913             	bottom	3.36283324e-01	1.00965054e+02	6.91214949e+01
914             	bottom	3.35578676e-01	1.00965053e+02	6.91214077e+01
915             	bottom	3.34875773e-01	1.00965053e+02	6.91213207e+01
916             	bottom	3.34174525e-01	1.00965052e+02	6.91212339e+01
917             	bottom	3.33475014e-01	1.00965051e+02	6.91211474e+01
918             	bottom	3.32777150e-01	1.00965050e+02	6.91210610e+01
919             	bottom	3.32081017e-01	1.00965049e+02	6.91209749e+01
920             	bottom	3.31386524e-01	1.00965048e+02	6.91208890e+01
921             	bottom	3.30693753e-01	1.00965047e+02	6.91208033e+01
922             	bottom	3.30002616e-01	1.00965046e+02	6.91207177e+01
923             	bottom	3.29313195e-01	1.00965045e+02	6.91206325e+01
924             	bottom	3.28625399e-01	1.00965044e+02	6.91205474e+01
925             	bottom	3.27939312e-01	1.00965044e+02	6.91204625e+01
926             	bottom	3.27254845e-01	1.00965043e+02	6.91203778e+01
927             	bottom	3.26572078e-01	1.00965042e+02	6.91202933e+01
928             	bottom	3.25890923e-01	1.00965041e+02	6.91202090e+01
929             	bottom	3.25211462e-01	1.00965040e+02	6.91201250e+01
930             	bottom	3.24533607e-01	1.00965039e+02	6.91200411e+01
931             	bottom	3.23857437e-01	1.00965038e+02	6.91199575e+01
932             	bottom	3.23182867e-01	1.00965038e+02	6.91198740e+01
933             	bottom	3.22509976e-01	1.00965037e+02	6.91197908e+01
934             	bottom	3.21838676e-01	1.00965036e+02	6.91197077e+01
935             	bottom	3.21169048e-01	1.00965035e+02	6.91196249e+01
936             	bottom	3.20501006e-01	1.00965034e+02	6.91195422e+01
937             	bottom	3.19834628e-01	1.00965033e+02	6.91194598e+01
938             	bottom	3.19169829e-01	1.00965033e+02	6.91193776e+01
939             	bottom	3.18506687e-01	1.00965032e+02	6.91192955e+01
940             	bottom	3.17845117e-01	1.00965031e+02	6.91192137e+01
941             	bottom	3.17185197e-01	1.00965030e+02	6.91191321e+01
942             	bottom	3.16526842e-01	1.00965029e+02	6.91190506e+01
943             	bottom	3.15870131e-01	1.00965028e+02	6.91189694e+01
944             	bottom	3.15214978e-01	1.00965028e+02	6.91188883e+01
945             	bottom	3.14561462e-01	1.00965027e+02	6.91188075e+01
946             	bottom	3.13909497e-01	1.00965026e+02	6.91187269e+01
947             	bottom	3.13259162e-01	1.00965025e+02	6.91186464e+01
948             	bottom	3.12610371e-01	1.00965024e+02	6.91185662e+01
949             	bottom	3.11963204e-01	1.00965024e+02	6.91184861e+01
950             	bottom	3.11317574e-01	1.00965023e+02	6.91184063e+01
951             	bottom	3.10673561e-01	1.00965022e+02	6.91183266e+01
952             	bottom	3.10031079e-01	1.00965021e+02	6.91182471e+01
953             	bottom	3.09390206e-01	1.00965021e+02	6.91181679e+01
954             	bottom	3.08750859e-01	1.00965020e+02	6.91180888e+01
955             	bottom	3.08113113e-01	1.00965019e+02	6.91180099e+01
956             	bottom	3.07476886e-01	1.00965018e+02	6.91179312e+01
957             	bottom	3.06842255e-01	1.00965017e+02	6.91178528e+01
958             	bottom	3.06209135e-01	1.00965017e+02	6.91177744e+01
959             	bottom	3.05577605e-01	1.00965016e+02	6.91176964e+01
960             	bottom	3.04947580e-01	1.00965015e+02	6.91176184e+01
961             	bottom	3.04319136e-01	1.00965014e+02	6.91175407e+01
962             	bottom	3.03692193e-01	1.00965014e+02	6.91174632e+01
963             	bottom	3.03066824e-01	1.00965013e+02	6.91173859e+01
964             	bottom	3.02442948e-01	1.00965012e+02	6.91173087e+01
965             	bottom	3.01820641e-01	1.00965012e+02	6.91172318e+01
966             	bottom	3.01199820e-01	1.00965011e+02	6.91171550e+01
967             	bottom	3.00580561e-01	1.00965010e+02	6.91170784e+01
968             	bottom	2.99962782e-01	1.00965009e+02	6.91170020e+01
969             	bottom	2.99346559e-01	1.00965009e+02	6.91169258e+01
970             	bottom	2.98731809e-01	1.00965008e+02	6.91168498e+01
971             	bottom	2.98118608e-01	1.00965007e+02	6.91167740e+01
972             	bottom	2.97506875e-01	1.00965006e+02	6.91166983e+01
973             	bottom	2.96896683e-01	1.00965006e+02	6.91166229e+01
974             	bottom	2.96287954e-01	1.00965005e+02	6.91165476e+01
975             	bottom	2.95680759e-01	1.00965004e+02	6.91164726e+01
976             	bottom	2.95075020e-01	1.00965004e+02	6.91163976e+01
977             	bottom	2.94470810e-01	1.00965003e+02	6.91163229e+01
978             	bottom	2.93868049e-01	1.00965002e+02	6.91162484e+01
979             	bottom	2.93266810e-01	1.00965002e+02	6.91161741e+01
980             	bottom	2.92667015e-01	1.00965001e+02	6.91160999e+01
981             	bottom	2.92068735e-01	1.00965000e+02	6.91160260e+01
982             	bottom	2.91471892e-01	1.00965000e+02	6.91159522e+01
983             	bottom	2.90876559e-01	1.00964999e+02	6.91158786e+01
984             	bottom	2.90282657e-01	1.00964998e+02	6.91158051e+01
985             	bottom	2.89690257e-01	1.00964998e+02	6.91157319e+01
986             	bottom	2.89099283e-01	1.00964997e+02	6.91156588e+01
987             	bottom	2.88509805e-01	1.00964996e+02	6.91155859e+01
988             	bottom	2.87921746e-01	1.00964995e+02	6.91155132e+01
989             	bottom	2.87335177e-01	1.00964995e+02	6.91154407e+01
990             	bottom	2.86750021e-01	1.00964994e+02	6.91153684e+01
991             	bottom	2.86166349e-01	1.00964994e+02	6.91152962e+01
992             	bottom	2.85584084e-01	1.00964993e+02	6.91152242e+01
993             	bottom	2.85003297e-01	1.00964992e+02	6.91151524e+01
994             	bottom	2.84423911e-01	1.00964992e+02	6.91150808e+01
995             	bottom	2.83845996e-01	1.00964991e+02	6.91150094e+01
996             	bottom	2.83269476e-01	1.00964990e+02	6.91149381e+01
997             	bottom	2.82694421e-01	1.00964990e+02	6.91148670e+01
998             	bottom	2.82120755e-01	1.00964989e+02	6.91147961e+01
999             	bottom	2.81548549e-01	1.00964988e+02	6.91147253e+01
1000            	bottom	2.80977725e-01	1.00964988e+02	6.91146548e+01
1001            	bottom	2.80408355e-01	1.00964987e+02	6.91145844e+01
1002            	bottom	2.79840362e-01	1.00964987e+02	6.91145142e+01
1003            	bottom	2.79273815e-01	1.00964986e+02	6.91144441e+01
1004            	bottom	2.78708640e-01	1.00964985e+02	6.91143743e+01
1005            	bottom	2.78144906e-01	1.00964985e+02	6.91143046e+01
1006            	bottom	2.77582537e-01	1.00964984e+02	6.91142351e+01
1007            	bottom	2.77021604e-01	1.00964983e+02	6.91141657e+01
1008            	bottom	2.76462029e-01	1.00964983e+02	6.91140966e+01
1009            	bottom	2.75903884e-01	1.00964982e+02	6.91140276e+01
1010            	bottom	2.75347093e-01	1.00964982e+02	6.91139587e+01
1011            	bottom	2.74791724e-01	1.00964981e+02	6.91138901e+01
1012            	bottom	2.74237704e-01	1.00964980e+02	6.91138216e+01
1013            	bottom	2.73685100e-01	1.00964980e+02	6.91137533e+01
1014            	bottom	2.73133839e-01	1.00964979e+02	6.91136852e+01
1015            	bottom	2.72583988e-01	1.00964979e+02	6.91136172e+01
1016            	bottom	2.72035475e-01	1.00964978e+02	6.91135494e+01
1017            	bottom	2.71488366e-01	1.00964978e+02	6.91134818e+01
1018            	bottom	2.70942588e-01	1.00964977e+02	6.91134143e+01
1019            	bottom	2.70398210e-01	1.00964976e+02	6.91133470e+01
1020            	bottom	2.69855157e-01	1.00964976e+02	6.91132799e+01
1021            	bottom	2.69313497e-01	1.00964975e+02	6.91132129e+01
1022            	bottom	2.68773157e-01	1.00964975e+02	6.91131461e+01
1023            	bottom	2.68234204e-01	1.00964974e+02	6.91130795e+01
1024            	bottom	2.67696566e-01	1.00964974e+02	6.91130131e+01
1025            	bottom	2.67160309e-01	1.00964973e+02	6.91129468e+01
1026            	bottom	2.66625361e-01	1.00964972e+02	6.91128807e+01
1027            	bottom	2.66091788e-01	1.00964972e+02	6.91128147e+01
1028            	bottom	2.65559519e-01	1.00964971e+02	6.91127489e+01
1029            	bottom	2.65028619e-01	1.00964971e+02	6.91126833e+01
1030            	bottom	2.64499017e-01	1.00964970e+02	6.91126178e+01
1031            	bottom	2.63970780e-01	1.00964970e+02	6.91125526e+01
1032            	bottom	2.63443834e-01	1.00964969e+02	6.91124874e+01
1033            	bottom	2.62918247e-01	1.00964969e+02	6.91124225e+01
1034            	bottom	2.62393947e-01	1.00964968e+02	6.91123577e+01
1035            	bottom	2.61871000e-01	1.00964968e+02	6.91122930e+01
1036            	bottom	2.61349333e-01	1.00964967e+02	6.91122285e+01
1037            	bottom	2.60829014e-01	1.00964966e+02	6.91121642e+01
1038            	bottom	2.60309971e-01	1.00964966e+02	6.91121001e+01
1039            	bottom	2.59792270e-01	1.00964965e+02	6.91120361e+01
1040            	bottom	2.59275839e-01	1.00964965e+02	6.91119723e+01
1041            	bottom	2.58760744e-01	1.00964964e+02	6.91119086e+01
1042            	bottom	2.58246915e-01	1.00964964e+02	6.91118451e+01
1043            	bottom	2.57734415e-01	1.00964963e+02	6.91117818e+01
1044            	bottom	2.57223176e-01	1.00964963e+02	6.91117186e+01
1045            	bottom	2.56713260e-01	1.00964962e+02	6.91116556e+01
1046            	bottom	2.56204600e-01	1.00964962e+02	6.91115927e+01
1047            	bottom	2.55697258e-01	1.00964961e+02	6.91115300e+01
1048            	bottom	2.55191166e-01	1.00964961e+02	6.91114675e+01
1049            	bottom	2.54686387e-01	1.00964960e+02	6.91114051e+01
1050            	bottom	2.54182852e-01	1.00964960e+02	6.91113428e+01
1051            	bottom	2.53680625e-01	1.00964959e+02	6.91112808e+01
1052            	bottom	2.53179637e-01	1.00964959e+02	6.91112189e+01
1053            	bottom	2.52679952e-01	1.00964958e+02	6.91111571e+01
1054            	bottom	2.52181500e-01	1.00964958e+02	6.91110955e+01
1055            	bottom	2.51684344e-01	1.00964957e+02	6.91110341e+01
1056            	bottom	2.51188418e-01	1.00964957e+02	6.91109728e+01
1057            	bottom	2.50693783e-01	1.00964956e+02	6.91109117e+01
1058            	bottom	2.50200371e-01	1.00964956e+02	6.91108507e+01
1059            	bottom	2.49708245e-01	1.00964955e+02	6.91107899e+01
1060            	bottom	2.49217338e-01	1.00964955e+02	6.91107292e+01
1061            	bottom	2.48727710e-01	1.00964954e+02	6.91106687e+01
1062            	bottom	2.48239297e-01	1.00964954e+02	6.91106083e+01
1063            	bottom	2.47752158e-01	1.00964953e+02	6.91105482e+01
1064            	bottom	2.47266227e-01	1.00964953e+02	6.91104881e+01
1065            	bottom	2.46781567e-01	1.00964953e+02	6.91104282e+01
1066            	bottom	2.46298109e-01	1.00964952e+02	6.91103685e+01
1067            	bottom	2.45815916e-01	1.00964952e+02	6.91103089e+01
1068            	bottom	2.45334920e-01	1.00964951e+02	6.91102494e+01
1069            	bottom	2.44855184e-01	1.00964951e+02	6.91101902e+01
1070            	bottom	2.44376641e-01	1.00964950e+02	6.91101310e+01
1071            	bottom	2.43899352e-01	1.00964950e+02	6.91100721e+01
1072            	bottom	2.43423250e-01	1.00964949e+02	6.91100132e+01
1073            	bottom	2.42948398e-01	1.00964949e+02	6.91099546e+01
1074            	bottom	2.42474728e-01	1.00964948e+02	6.91098960e+01
1075            	bottom	2.42002302e-01	1.00964948e+02	6.91098377e+01
1076            	bottom	2.41531053e-01	1.00964948e+02	6.91097794e+01
1077            	bottom	2.41061043e-01	1.00964947e+02	6.91097213e+01
1078            	bottom	2.40592206e-01	1.00964947e+02	6.91096634e+01
1079            	bottom	2.40124602e-01	1.00964946e+02	6.91096056e+01
1080            	bottom	2.39658166e-01	1.00964946e+02	6.91095480e+01
1081            	bottom	2.39192958e-01	1.00964945e+02	6.91094905e+01
1082            	bottom	2.38728913e-01	1.00964945e+02	6.91094332e+01
1083            	bottom	2.38266091e-01	1.00964944e+02	6.91093760e+01
1084            	bottom	2.37804427e-01	1.00964944e+02	6.91093190e+01
1085            	bottom	2.37343981e-01	1.00964944e+02	6.91092621e+01
1086            	bottom	2.36884688e-01	1.00964943e+02	6.91092053e+01
1087            	bottom	2.36426608e-01	1.00964943e+02	6.91091487e+01
1088            	bottom	2.35969676e-01	1.00964942e+02	6.91090923e+01
1089            	bottom	2.35513952e-01	1.00964942e+02	6.91090360e+01
1090            	bottom	2.35059372e-01	1.00964941e+02	6.91089798e+01
1091            	bottom	2.34605994e-01	1.00964941e+02	6.91089238e+01
1092            	bottom	2.34153755e-01	1.00964941e+02	6.91088679e+01
1093            	bottom	2.33702713e-01	1.00964940e+02	6.91088122e+01
1094            	bottom	2.33252806e-01	1.00964940e+02	6.91087566e+01
1095            	bottom	2.32804091e-01	1.00964939e+02	6.91087012e+01
1096            	bottom	2.32356505e-01	1.00964939e+02	6.91086458e+01
1097            	bottom	2.31910107e-01	1.00964939e+02	6.91085907e+01
1098            	bottom	2.31464833e-01	1.00964938e+02	6.91085357e+01
1099            	bottom	2.31020742e-01	1.00964938e+02	6.91084808e+01
1100            	bottom	2.30577771e-01	1.00964937e+02	6.91084261e+01
1101            	bottom	2.30135977e-01	1.00964937e+02	6.91083715e+01
1102            	bottom	2.29695299e-01	1.00964937e+02	6.91083171e+01
1103            	bottom	2.29255793e-01	1.00964936e+02	6.91082628e+01
1104            	bottom	2.28817398e-01	1.00964936e+02	6.91082086e+01
1105            	bottom	2.28380171e-01	1.00964935e+02	6.91081546e+01
1106            	bottom	2.27944049e-01	1.00964935e+02	6.91081007e+01
1107            	bottom	2.27509090e-01	1.00964935e+02	6.91080470e+01
1108            	bottom	2.27075233e-01	1.00964934e+02	6.91079934e+01
1109            	bottom	2.26642533e-01	1.00964934e+02	6.91079399e+01
1110            	bottom	2.26210930e-01	1.00964934e+02	6.91078866e+01
1111            	bottom	2.25780481e-01	1.00964933e+02	6.91078334e+01
1112            	bottom	2.25351123e-01	1.00964933e+02	6.91077804e+01
1113            	bottom	2.24922913e-01	1.00964932e+02	6.91077275e+01
1114            	bottom	2.24495791e-01	1.00964932e+02	6.91076747e+01
1115            	bottom	2.24069813e-01	1.00964932e+02	6.91076221e+01
1116            	bottom	2.23644917e-01	1.00964931e+02	6.91075696e+01
1117            	bottom	2.23221160e-01	1.00964931e+02	6.91075173e+01
1118            	bottom	2.22798482e-01	1.00964931e+02	6.91074650e+01
1119            	bottom	2.22376937e-01	1.00964930e+02	6.91074130e+01
1120            	bottom	2.21956466e-01	1.00964930e+02	6.91073610e+01
1121            	bottom	2.21537125e-01	1.00964929e+02	6.91073092e+01
1122            	bottom	2.21118853e-01	1.00964929e+02	6.91072575e+01
1123            	bottom	2.20701705e-01	1.00964929e+02	6.91072060e+01
1124            	bottom	2.20285622e-01	1.00964928e+02	6.91071546e+01
1125            	bottom	2.19870659e-01	1.00964928e+02	6.91071034e+01
1126            	bottom	2.19456756e-01	1.00964928e+02	6.91070522e+01
1127            	bottom	2.19043969e-01	1.00964927e+02	6.91070012e+01
1128            	bottom	2.18632237e-01	1.00964927e+02	6.91069504e+01
1129            	bottom	2.18221616e-01	1.00964927e+02	6.91068996e+01
1130            	bottom	2.17812046e-01	1.00964926e+02	6.91068490e+01
1131            	bottom	2.17403582e-01	1.00964926e+02	6.91067986e+01
1132            	bottom	2.16996165e-01	1.00964926e+02	6.91067483e+01
1133            	bottom	2.16589849e-01	1.00964925e+02	6.91066981e+01
1134            	bottom	2.16184576e-01	1.00964925e+02	6.91066480e+01
1135            	bottom	2.15780400e-01	1.00964925e+02	6.91065981e+01
1136            	bottom	2.15377262e-01	1.00964924e+02	6.91065483e+01
1137            	bottom	2.14975215e-01	1.00964924e+02	6.91064986e+01
1138            	bottom	2.14574203e-01	1.00964923e+02	6.91064491e+01
1139            	bottom	2.14174278e-01	1.00964923e+02	6.91063997e+01
1140            	bottom	2.13775383e-01	1.00964923e+02	6.91063504e+01
1141            	bottom	2.13377571e-01	1.00964923e+02	6.91063013e+01
1142            	bottom	2.12980784e-01	1.00964922e+02	6.91062523e+01
1143            	bottom	2.12585075e-01	1.00964922e+02	6.91062034e+01
1144            	bottom	2.12190387e-01	1.00964921e+02	6.91061546e+01
1145            	bottom	2.11796774e-01	1.00964921e+02	6.91061060e+01
1146            	bottom	2.11404176e-01	1.00964921e+02	6.91060575e+01
1147            	bottom	2.11012648e-01	1.00964921e+02	6.91060092e+01
1148            	bottom	2.10622133e-01	1.00964920e+02	6.91059609e+01
1149            	bottom	2.10232682e-01	1.00964920e+02	6.91059128e+01
1150            	bottom	2.09844240e-01	1.00964920e+02	6.91058648e+01
1151            	bottom	2.09456858e-01	1.00964919e+02	6.91058170e+01
1152            	bottom	2.09070480e-01	1.00964919e+02	6.91057693e+01
1153            	bottom	2.08685158e-01	1.00964919e+02	6.91057217e+01
1154            	bottom	2.08300835e-01	1.00964918e+02	6.91056742e+01
1155            	bottom	2.07917564e-01	1.00964918e+02	6.91056269e+01
1156            	bottom	2.07535289e-01	1.00964918e+02	6.91055796e+01
1157            	bottom	2.07154061e-01	1.00964917e+02	6.91055325e+01
1158            	bottom	2.06773824e-01	1.00964917e+02	6.91054856e+01
1159            	bottom	2.06394629e-01	1.00964917e+02	6.91054387e+01
1160            	bottom	2.06016422e-01	1.00964916e+02	6.91053920e+01
1161            	bottom	2.05639254e-01	1.00964916e+02	6.91053454e+01
1162            	bottom	2.05263068e-01	1.00964916e+02	6.91052990e+01
1163            	bottom	2.04887916e-01	1.00964916e+02	6.91052526e+01
1164            	bottom	2.04513743e-01	1.00964915e+02	6.91052064e+01
1165            	bottom	2.04140600e-01	1.00964915e+02	6.91051603e+01
1166            	bottom	2.03768432e-01	1.00964915e+02	6.91051144e+01
1167            	bottom	2.03397289e-01	1.00964914e+02	6.91050685e+01
1168            	bottom	2.03027116e-01	1.00964914e+02	6.91050228e+01
1169            	bottom	2.02657965e-01	1.00964914e+02	6.91049772e+01
1170            	bottom	2.02289780e-01	1.00964913e+02	6.91049317e+01
1171            	bottom	2.01922612e-01	1.00964913e+02	6.91048864e+01
1172            	bottom	2.01556407e-01	1.00964913e+02	6.91048412e+01
1173            	bottom	2.01191214e-01	1.00964913e+02	6.91047961e+01
1174            	bottom	2.00826979e-01	1.00964912e+02	6.91047511e+01
1175            	bottom	2.00463753e-01	1.00964912e+02	6.91047062e+01
1176            	bottom	2.00101481e-01	1.00964912e+02	6.91046615e+01
1177            	bottom	1.99740213e-01	1.00964911e+02	6.91046168e+01
1178            	bottom	1.99379896e-01	1.00964911e+02	6.91045723e+01
1179            	bottom	1.99020578e-01	1.00964911e+02	6.91045280e+01
1180            	bottom	1.98662207e-01	1.00964911e+02	6.91044837e+01
1181            	bottom	1.98304831e-01	1.00964910e+02	6.91044396e+01
1182            	bottom	1.97948398e-01	1.00964910e+02	6.91043955e+01
1183            	bottom	1.97592956e-01	1.00964910e+02	6.91043516e+01
1184            	bottom	1.97238452e-01	1.00964910e+02	6.91043078e+01
1185            	bottom	1.96884936e-01	1.00964909e+02	6.91042642e+01
1186            	bottom	1.96532354e-01	1.00964909e+02	6.91042206e+01
1187            	bottom	1.96180756e-01	1.00964909e+02	6.91041772e+01
1188            	bottom	1.95830087e-01	1.00964908e+02	6.91041339e+01
1189            	bottom	1.95480398e-01	1.00964908e+02	6.91040907e+01
1190            	bottom	1.95131635e-01	1.00964908e+02	6.91040476e+01
1191            	bottom	1.94783847e-01	1.00964908e+02	6.91040047e+01
1192            	bottom	1.94436982e-01	1.00964907e+02	6.91039619e+01
1193            	bottom	1.94091088e-01	1.00964907e+02	6.91039191e+01
1194            	bottom	1.93746112e-01	1.00964907e+02	6.91038765e+01
1195            	bottom	1.93402103e-01	1.00964907e+02	6.91038340e+01
1196            	bottom	1.93059008e-01	1.00964906e+02	6.91037917e+01
1197            	bottom	1.92716877e-01	1.00964906e+02	6.91037494e+01
1198            	bottom	1.92375656e-01	1.00964906e+02	6.91037073e+01
1199            	bottom	1.92035394e-01	1.00964906e+02	6.91036653e+01
1200            	bottom	1.91696039e-01	1.00964905e+02	6.91036233e+01
1201            	bottom	1.91357638e-01	1.00964905e+02	6.91035816e+01
1202            	bottom	1.91020141e-01	1.00964905e+02	6.91035399e+01
1203            	bottom	1.90683594e-01	1.00964905e+02	6.91034983e+01
1204            	bottom	1.90347946e-01	1.00964904e+02	6.91034568e+01
1205            	bottom	1.90013245e-01	1.00964904e+02	6.91034155e+01
1206            	bottom	1.89679440e-01	1.00964904e+02	6.91033743e+01
1207            	bottom	1.89346577e-01	1.00964904e+02	6.91033332e+01
1208            	bottom	1.89014606e-01	1.00964903e+02	6.91032922e+01
1209            	bottom	1.88683573e-01	1.00964903e+02	6.91032513e+01
1210            	bottom	1.88353428e-01	1.00964903e+02	6.91032105e+01
1211            	bottom	1.88024218e-01	1.00964903e+02	6.91031699e+01
1212            	bottom	1.87695892e-01	1.00964902e+02	6.91031293e+01
1213            	bottom	1.87368497e-01	1.00964902e+02	6.91030889e+01
1214            	bottom	1.87041982e-01	1.00964902e+02	6.91030486e+01
